Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-03-04 00:00:00-05:00,0.4084866041220141,0.41087526615338926,0.3774313186159967,0.38101524114608765,5736000,0.0,0.0
1999-03-05 00:00:00-05:00,0.38459820071337,0.4037083714667374,0.38459820071337,0.4025140404701233,7876800,0.0,0.0
1999-03-08 00:00:00-05:00,0.3917640232456244,0.42042970682019243,0.38459806709332756,0.4084864556789398,7588800,0.0,0.0
1999-03-09 00:00:00-05:00,0.4072913368957258,0.42759674077986143,0.4072913368957258,0.42162418365478516,14318400,0.0,0.0
1999-03-10 00:00:00-05:00,0.4275966999426601,0.4275966999426601,0.4084865583625923,0.41445818543434143,23534400,0.0,0.0
1999-03-11 00:00:00-05:00,0.4072912934612436,0.4144581808179863,0.39654237031936646,0.39654237031936646,5428800,0.0,0.0
1999-03-12 00:00:00-05:00,0.3989310912654512,0.3989310912654512,0.38220960800776077,0.38937556743621826,9076800,0.0,0.0
1999-03-15 00:00:00-05:00,0.39893097788048215,0.41087518790804495,0.3965423436417246,0.4060969352722168,10881600,0.0,0.0
1999-03-16 00:00:00-05:00,0.40848659935390313,0.4132638960231538,0.3893755263731301,0.39295849204063416,7915200,0.0,0.0
1999-03-17 00:00:00-05:00,0.39654243291143665,0.4037083919163734,0.3857925512521026,0.39534810185432434,5136000,0.0,0.0
1999-03-18 00:00:00-05:00,0.39654235955531536,0.4060969515692417,0.38698681072076857,0.40012532472610474,4632000,0.0,0.0
1999-03-19 00:00:00-05:00,0.3989310503897871,0.41326389726123125,0.3989310503897871,0.4013197124004364,10531200,0.0,0.0
1999-03-22 00:00:00-05:00,0.4096809735601221,0.41087530468782146,0.38937556743621826,0.38937556743621826,3667200,0.0,0.0
1999-03-23 00:00:00-05:00,0.391764249906061,0.391764249906061,0.35832125199364423,0.3654881417751312,16396800,0.0,0.0
1999-03-24 00:00:00-05:00,0.3630984127521515,0.3654880038791377,0.3487655680800849,0.3630984127521515,6086400,0.0,0.0
1999-03-25 00:00:00-05:00,0.36190421019121166,0.3822096167812173,0.3607098790360969,0.3678767681121826,4032000,0.0,0.0
1999-03-26 00:00:00-05:00,0.37265396587925864,0.40131965556227855,0.37265396587925864,0.40012532472610474,8827200,0.0,0.0
1999-03-29 00:00:00-05:00,0.4120694398880005,0.4216240576627804,0.40490258124634,0.4120694398880005,6595200,0.0,0.0
1999-03-30 00:00:00-05:00,0.41326394929952337,0.41684694276666867,0.37504272789366444,0.37743136286735535,6950400,0.0,0.0
1999-03-31 00:00:00-05:00,0.3893754356440596,0.40848650417172816,0.37145959998491573,0.403708279132843,15360000,0.0,0.0
1999-04-01 00:00:00-05:00,0.4037084376449757,0.4060970726920272,0.38459826375895734,0.39176422357559204,3043200,0.0,0.0
1999-04-05 00:00:00-04:00,0.38698681115918504,0.3965423600045573,0.3774312623138128,0.379820853471756,9864000,0.0,0.0
1999-04-06 00:00:00-04:00,0.3834038190772448,0.38459814991611313,0.3630984178638984,0.37026530504226685,6969600,0.0,0.0
1999-04-07 00:00:00-04:00,0.3726540186575481,0.40370837441108576,0.3702653566468988,0.4013197124004364,8928000,0.0,0.0
1999-04-08 00:00:00-04:00,0.4037082312072936,0.42042970682019243,0.3989309088806116,0.4084864556789398,13012800,0.0,0.0
1999-04-09 00:00:00-04:00,0.41087526258831786,0.41087526258831786,0.3989310503897871,0.4013197124004364,4862400,0.0,0.0
1999-04-12 00:00:00-04:00,0.39654243823185026,0.39654243823185026,0.377431336770993,0.3845982253551483,3331200,0.0,0.0
1999-04-13 00:00:00-04:00,0.3917641738206079,0.3917641738206079,0.3630984792283492,0.36907103657722473,3614400,0.0,0.0
1999-04-14 00:00:00-04:00,0.3678767099537049,0.3762369993800712,0.3583211600780487,0.3583211600780487,4828800,0.0,0.0
1999-04-15 00:00:00-04:00,0.3678767681121826,0.3678767681121826,0.3583212167258675,0.3678767681121826,3585600,0.0,0.0
1999-04-16 00:00:00-04:00,0.3654880086140084,0.3857924803216582,0.3654880086140084,0.379820853471756,3892800,0.0,0.0
1999-04-19 00:00:00-04:00,0.38459814450169016,0.38459814450169016,0.3583211168016657,0.3630984127521515,3129600,0.0,0.0
1999-04-20 00:00:00-04:00,0.3630984017107156,0.37743124594693567,0.35234947931455285,0.35593244433403015,6768000,0.0,0.0
1999-04-21 00:00:00-04:00,0.3559325189095611,0.3630984777876693,0.35354388417534943,0.36190417408943176,3748800,0.0,0.0
1999-04-22 00:00:00-04:00,0.3630985292600407,0.3630985292600407,0.34279405130031004,0.34637704491615295,22718400,0.0,0.0
1999-04-23 00:00:00-04:00,0.34518273950761397,0.3463770708021516,0.32726689528178965,0.32965555787086487,12604800,0.0,0.0
1999-04-26 00:00:00-04:00,0.3296554909556773,0.33443278782636465,0.30576709296065363,0.3129339814186096,12350400,0.0,0.0
1999-04-27 00:00:00-04:00,0.3200999814468418,0.3487656799889744,0.3153226839634584,0.34637704491615295,22694400,0.0,0.0
1999-04-28 00:00:00-04:00,0.3487656863472566,0.3487656863472566,0.33323853292557715,0.3439883887767792,12009600,0.0,0.0
1999-04-29 00:00:00-04:00,0.34518272000383377,0.34637705123088836,0.3368224287521926,0.3439883887767792,4814400,0.0,0.0
1999-04-30 00:00:00-04:00,0.34757124861450595,0.36309839605696015,0.34518258708022737,0.3487655520439148,9931200,0.0,0.0
1999-05-03 00:00:00-04:00,0.35234958239972775,0.35234958239972775,0.34159970003794504,0.35115525126457214,3384000,0.0,0.0
1999-05-04 00:00:00-04:00,0.3511551652344073,0.3511551652344073,0.3248781370833558,0.3320440948009491,9604800,0.0,0.0
1999-05-05 00:00:00-04:00,0.3344327929312911,0.33921104669570923,0.31532264833604273,0.33921104669570923,14457600,0.0,0.0
1999-05-06 00:00:00-04:00,0.33682239435475725,0.34398835364753194,0.32248954628611004,0.3326413333415985,3561600,0.0,0.0
1999-05-07 00:00:00-04:00,0.32248949641200947,0.3368223422640331,0.32248949641200947,0.3344327509403229,2500800,0.0,0.0
1999-05-10 00:00:00-04:00,0.3320441164373006,0.34159963860781173,0.3320441164373006,0.3344327509403229,1968000,0.0,0.0
1999-05-11 00:00:00-04:00,0.34876559747847524,0.36309844335869595,0.3415996392798427,0.35234951972961426,17174400,0.0,0.0
1999-05-12 00:00:00-04:00,0.3559324551575569,0.3642927435742059,0.3511551592070711,0.3630984127521515,16848000,0.0,0.0
1999-05-13 00:00:00-04:00,0.3630984127521515,0.3726539614737323,0.36190410926782884,0.3630984127521515,6993600,0.0,0.0
1999-05-14 00:00:00-04:00,0.3630985358796224,0.3630985358796224,0.3392110912063018,0.3439883887767792,2846400,0.0,0.0
1999-05-17 00:00:00-04:00,0.33921106775164417,0.36070987582206726,0.3380167366071713,0.36070987582206726,3576000,0.0,0.0
1999-05-18 00:00:00-04:00,0.36429284534683065,0.3822096169733529,0.35354391962087334,0.37743136286735535,15153600,0.0,0.0
1999-05-19 00:00:00-04:00,0.39415379962799785,0.40848664816932273,0.35473822009970285,0.36070987582206726,45172800,0.0,0.0
1999-05-20 00:00:00-04:00,0.36309841898448547,0.36309841898448547,0.3189055807254233,0.3320440948009491,17817600,0.0,0.0
1999-05-21 00:00:00-04:00,0.32726679067297054,0.32726679067297054,0.3153226067377193,0.32487815618515015,30350400,0.0,0.0
1999-05-24 00:00:00-04:00,0.3272667332831032,0.3344326901654015,0.3189055435524109,0.3236837685108185,16262400,0.0,0.0
1999-05-25 00:00:00-04:00,0.3248780915105805,0.32965538687292284,0.32248943016054515,0.3260723948478699,13008000,0.0,0.0
1999-05-26 00:00:00-04:00,0.32487815618515015,0.34159963643377594,0.32487815618515015,0.32487815618515015,10473600,0.0,0.0
1999-05-27 00:00:00-04:00,0.32726679644338486,0.32726679644338486,0.32248950004577637,0.32248950004577637,8232000,0.0,0.0
1999-05-28 00:00:00-04:00,0.32726672552288755,0.32726672552288755,0.32248943016054515,0.3260723948478699,8865600,0.0,0.0
1999-06-01 00:00:00-04:00,0.3248781776786745,0.3272668123245239,0.32009992422849504,0.3272668123245239,9854400,0.0,0.0
1999-06-02 00:00:00-04:00,0.32726691545431924,0.32726691545431924,0.31532272696495056,0.31532272696495056,13012800,0.0,0.0
1999-06-03 00:00:00-04:00,0.3236837685108185,0.3260724025797653,0.3200998469180198,0.3236837685108185,4156800,0.0,0.0
1999-06-04 00:00:00-04:00,0.3260723948478699,0.32726672552288755,0.32368376083556283,0.3260723948478699,7891200,0.0,0.0
1999-06-07 00:00:00-04:00,0.32786406092905845,0.3344328557112728,0.32726689528178965,0.32965555787086487,12513600,0.0,0.0
1999-06-08 00:00:00-04:00,0.33084974248375343,0.34398825570649066,0.32965541171872026,0.3380166292190552,15331200,0.0,0.0
1999-06-09 00:00:00-04:00,0.3392110912063018,0.3511552782845584,0.3392110912063018,0.3439883887767792,9518400,0.0,0.0
1999-06-10 00:00:00-04:00,0.34398835593112953,0.3463770181571578,0.3415996937051012,0.3451826870441437,3609600,0.0,0.0
1999-06-11 00:00:00-04:00,0.34518258647152383,0.34637691723655706,0.3260724194236207,0.3380166292190552,6100800,0.0,0.0
1999-06-14 00:00:00-04:00,0.338613836489567,0.33921100194595555,0.322489494359596,0.32487815618515015,5164800,0.0,0.0
1999-06-15 00:00:00-04:00,0.32487815618515015,0.32726679067297054,0.3200999030510938,0.32487815618515015,4929600,0.0,0.0
1999-06-16 00:00:00-04:00,0.32965545459654433,0.343988300448568,0.3248781582527657,0.3344327509403229,6441600,0.0,0.0
1999-06-17 00:00:00-04:00,0.3320441143240788,0.3368223401204014,0.32487815618515015,0.32487815618515015,7492800,0.0,0.0
1999-06-18 00:00:00-04:00,0.32726682885146513,0.32726682885146513,0.3129339814186096,0.3129339814186096,15873600,0.0,0.0
1999-06-21 00:00:00-04:00,0.32248959744138167,0.32965555787086487,0.31382932866885876,0.32965555787086487,8347200,0.0,0.0
1999-06-22 00:00:00-04:00,0.32965539468977895,0.32965539468977895,0.31651688214573515,0.3236837685108185,19305600,0.0,0.0
1999-06-23 00:00:00-04:00,0.3201000053690613,0.32965555787086487,0.31651703882319093,0.32965555787086487,21091200,0.0,0.0
1999-06-24 00:00:00-04:00,0.33204412017872764,0.33204412017872764,0.32009990869514054,0.32248950004577637,11520000,0.0,0.0
1999-06-25 00:00:00-04:00,0.32009992422849504,0.3308498052999014,0.32009992422849504,0.3272668123245239,7353600,0.0,0.0
1999-06-28 00:00:00-04:00,0.3380166511588816,0.3380166511588816,0.3248781370833558,0.3320440948009491,10915200,0.0,0.0
1999-06-29 00:00:00-04:00,0.33682248894547306,0.34040545592920507,0.3320442610378897,0.3356272280216217,9268800,0.0,0.0
1999-06-30 00:00:00-04:00,0.3463770644592321,0.3654881417751312,0.3392111041609733,0.3654881417751312,26923200,0.0,0.0
1999-07-01 00:00:00-04:00,0.3654881211537783,0.3654881211537783,0.32726687082396283,0.34637704491615295,8899200,0.0,0.0
1999-07-02 00:00:00-04:00,0.3511551897061533,0.3714596629142761,0.34398830200621144,0.3714596629142761,22488000,0.0,0.0
1999-07-06 00:00:00-04:00,0.3750427427972821,0.3750427427972821,0.36787678291596665,0.3726540803909302,19809600,0.0,0.0
1999-07-07 00:00:00-04:00,0.37504276461872366,0.37504276461872366,0.3654881417751312,0.3654881417751312,6312000,0.0,0.0
1999-07-08 00:00:00-04:00,0.36787672117997383,0.3798209060149888,0.35593250900722306,0.3738483488559723,18604800,0.0,0.0
1999-07-09 00:00:00-04:00,0.3726540229092322,0.40848660523817376,0.3726540229092322,0.4054998755455017,21172800,0.0,0.0
1999-07-12 00:00:00-04:00,0.429985360924723,0.44192954452943023,0.4132638538011154,0.42401373386383057,40104000,0.0,0.0
1999-07-13 00:00:00-04:00,0.4287911173716257,0.4311797796175454,0.4060970490823807,0.4252081513404846,13886400,0.0,0.0
1999-07-14 00:00:00-04:00,0.42520795862956484,0.4347625486074765,0.4060968650329084,0.4084864556789398,13795200,0.0,0.0
1999-07-15 00:00:00-04:00,0.41206953460345347,0.425208076798093,0.41087523102760315,0.41087523102760315,13704000,0.0,0.0
1999-07-16 00:00:00-04:00,0.4180411965806592,0.42281942246489873,0.4108752383098805,0.4192355275154114,10387200,0.0,0.0
1999-07-19 00:00:00-04:00,0.42042970682019243,0.42162403740186294,0.4060968650329084,0.4084864556789398,4363200,0.0,0.0
1999-07-20 00:00:00-04:00,0.40848660057766856,0.40848660057766856,0.38698686552899225,0.4013197124004364,17875200,0.0,0.0
1999-07-21 00:00:00-04:00,0.3965424563477911,0.3965424563477911,0.377431354013848,0.38937556743621826,11208000,0.0,0.0
1999-07-22 00:00:00-04:00,0.3869868397569879,0.3869868397569879,0.3678766974746513,0.3714596629142761,21326400,0.0,0.0
1999-07-23 00:00:00-04:00,0.3702653319884898,0.3822095433915768,0.3702653319884898,0.3714596629142761,8025600,0.0,0.0
1999-07-26 00:00:00-04:00,0.3810153009585957,0.3810153009585957,0.3726540803909302,0.3726540803909302,6052800,0.0,0.0
1999-07-27 00:00:00-04:00,0.37265401785322544,0.37504267985871914,0.36787672117997383,0.3738483488559723,9859200,0.0,0.0
1999-07-28 00:00:00-04:00,0.37265396630143743,0.38459814948413135,0.3714596354639106,0.379820853471756,24422400,0.0,0.0
1999-07-29 00:00:00-04:00,0.372654042735423,0.38459822836795404,0.3702653805704378,0.3834038972854614,38880000,0.0,0.0
1999-07-30 00:00:00-04:00,0.38340389428201166,0.39415377608557695,0.38220959054661247,0.3845982253551483,45230400,0.0,0.0
1999-08-02 00:00:00-04:00,0.38459821642796643,0.38937554060962315,0.38220958167487484,0.388181209564209,31334400,0.0,0.0
1999-08-03 00:00:00-04:00,0.38818115058690533,0.38818115058690533,0.3750426362759379,0.3786256015300751,25521600,0.0,0.0
1999-08-04 00:00:00-04:00,0.38101519274089835,0.38220952360485494,0.3774312706661185,0.3786256015300751,8995200,0.0,0.0
1999-08-05 00:00:00-04:00,0.3786256678441296,0.3845982253551483,0.3726540398161838,0.3845982253551483,24057600,0.0,0.0
1999-08-06 00:00:00-04:00,0.38340389428201166,0.38579255642828497,0.38220959054661247,0.3845982253551483,18398400,0.0,0.0
1999-08-09 00:00:00-04:00,0.38579255642828497,0.38937554964769494,0.38220959054661247,0.3845982253551483,3105600,0.0,0.0
1999-08-10 00:00:00-04:00,0.38698692614374897,0.4084866645599845,0.38459826375895734,0.39176422357559204,21206400,0.0,0.0
1999-08-11 00:00:00-04:00,0.39893108643112246,0.42281948564863986,0.3941537893159559,0.41804125905036926,19771200,0.0,0.0
1999-08-12 00:00:00-04:00,0.4204298264586457,0.4490955181903872,0.4180411919533157,0.43834659457206726,23961600,0.0,0.0
1999-08-13 00:00:00-04:00,0.4347628412831916,0.44312406312849634,0.4299855430782315,0.43356853723526,8467200,0.0,0.0
1999-08-16 00:00:00-04:00,0.4371523682608278,0.4371523682608278,0.402514111487292,0.41684696078300476,22344000,0.0,0.0
1999-08-17 00:00:00-04:00,0.41804125905036926,0.42520814787509226,0.4072913768859676,0.41804125905036926,19353600,0.0,0.0
1999-08-18 00:00:00-04:00,0.4132639584850457,0.43237413220890336,0.4049027654015392,0.4275968074798584,27988800,0.0,0.0
1999-08-19 00:00:00-04:00,0.4574566772845519,0.5422594105278806,0.44192950251678204,0.518371045589447,196699200,0.0,0.0
1999-08-20 00:00:00-04:00,0.5195654475647116,0.5231493151618251,0.4944836232298756,0.5135937929153442,35308800,0.0,0.0
1999-08-23 00:00:00-04:00,0.5064269701433419,0.5064269701433419,0.46581796589643437,0.48253947496414185,50798400,0.0,0.0
1999-08-24 00:00:00-04:00,0.47537259037844415,0.4849281128589328,0.45148512372622895,0.4801507890224457,39806400,0.0,0.0
1999-08-25 00:00:00-04:00,0.4813451664488986,0.4861224907465714,0.4586511264197549,0.47776129841804504,35035200,0.0,0.0
1999-08-26 00:00:00-04:00,0.47776134697709705,0.4849282089596359,0.4634284978197073,0.4705953598022461,27537600,0.0,0.0
1999-08-27 00:00:00-04:00,0.48015073974626155,0.5159824144576648,0.47776120326573324,0.4968722462654114,55238400,0.0,0.0
1999-08-30 00:00:00-04:00,0.5052325815633897,0.5147881034309396,0.47417822900317497,0.49508076906204224,15864000,0.0,0.0
1999-08-31 00:00:00-04:00,0.49687215761924197,0.5398706844860821,0.487316637824188,0.5374820232391357,78686400,0.0,0.0
1999-09-01 00:00:00-04:00,0.5374821953891862,0.5374821953891862,0.5040383027983947,0.5123994946479797,56534400,0.0,0.0
1999-09-02 00:00:00-04:00,0.49567795210328525,0.5088164670848776,0.4849280989715298,0.5064269304275513,34108800,0.0,0.0
1999-09-03 00:00:00-04:00,0.5159824936073939,0.5231493545334982,0.5064269706417743,0.510010838508606,25886400,0.0,0.0
1999-09-07 00:00:00-04:00,0.5183712028688596,0.5183712028688596,0.5052326856470907,0.5076213479042053,12441600,0.0,0.0
1999-09-08 00:00:00-04:00,0.5088164670848776,0.5123994598596329,0.5064269304275513,0.5064269304275513,17006400,0.0,0.0
1999-09-09 00:00:00-04:00,0.5112053905983914,0.5147883852071249,0.4897056733301157,0.49926120042800903,20947200,0.0,0.0
1999-09-10 00:00:00-04:00,0.5076212613524698,0.5135937907845514,0.5040382685777144,0.5064269304275513,16742400,0.0,0.0
1999-09-13 00:00:00-04:00,0.5088163957080715,0.5088163957080715,0.4849280309457855,0.489705353975296,17443200,0.0,0.0
1999-09-14 00:00:00-04:00,0.4897054594595934,0.4897054594595934,0.4729839504470673,0.4753726124763489,25036800,0.0,0.0
1999-09-15 00:00:00-04:00,0.46940100716012567,0.4849281868039076,0.4658180137364024,0.4789556562900543,21273600,0.0,0.0
1999-09-16 00:00:00-04:00,0.47298394114194037,0.477761265106518,0.46103975642295825,0.46701228618621826,15811200,0.0,0.0
1999-09-17 00:00:00-04:00,0.46402561649868485,0.4682066500689464,0.44909557591526866,0.46581798791885376,17164800,0.0,0.0
1999-09-20 00:00:00-04:00,0.4574568877639954,0.46342854434252245,0.4490956664085388,0.4490956664085388,22910400,0.0,0.0
1999-09-21 00:00:00-04:00,0.43954087644068573,0.4419295106794433,0.4001253086687264,0.4060969352722168,73732800,0.0,0.0
1999-09-22 00:00:00-04:00,0.4060970808370712,0.4180412951460187,0.38220963637784205,0.41565263271331787,37598400,0.0,0.0
1999-09-23 00:00:00-04:00,0.41684689389409113,0.41804122490977874,0.3774313186159967,0.38101524114608765,37958400,0.0,0.0
1999-09-24 00:00:00-04:00,0.38220963283540654,0.3917642278021733,0.3200999814468418,0.34637704491615295,68491200,0.0,0.0
1999-09-27 00:00:00-04:00,0.369071071929558,0.37504272770513164,0.34637703036706224,0.3678767681121826,43200000,0.0,0.0
1999-09-28 00:00:00-04:00,0.3684738601389118,0.40609700908399915,0.36787672197398535,0.4013197124004364,41318400,0.0,0.0
1999-09-29 00:00:00-04:00,0.4096809437219237,0.42520812205876596,0.3630984792283492,0.36907103657722473,59404800,0.0,0.0
1999-09-30 00:00:00-04:00,0.3822096167812173,0.3941538031400226,0.36309851400858706,0.3678767681121826,34252800,0.0,0.0
1999-10-01 00:00:00-04:00,0.36190424581164465,0.37504276461872366,0.3463770644592321,0.3654881417751312,34776000,0.0,0.0
1999-10-04 00:00:00-04:00,0.3774313778658937,0.37862570906906967,0.36787678291596665,0.3726540803909302,17760000,0.0,0.0
1999-10-05 00:00:00-04:00,0.3726538864693846,0.4108751168422808,0.3726538864693846,0.4084864556789398,47808000,0.0,0.0
1999-10-06 00:00:00-04:00,0.4096809570890358,0.4777613005235653,0.4060970343669128,0.4574567973613739,150873600,0.0,0.0
1999-10-07 00:00:00-04:00,0.4765670103756027,0.4765670103756027,0.4252081724530759,0.4275968074798584,48729600,0.0,0.0
1999-10-08 00:00:00-04:00,0.42759685525580865,0.46223421302681705,0.4108753693659002,0.4490956664085388,39892800,0.0,0.0
1999-10-11 00:00:00-04:00,0.452679505112815,0.45387383620498256,0.4252081403777379,0.43715232610702515,54446400,0.0,0.0
1999-10-12 00:00:00-04:00,0.43954095116862524,0.44431824779607676,0.4299854010929775,0.4311797320842743,32299200,0.0,0.0
1999-10-13 00:00:00-04:00,0.42640238793142093,0.42640238793142093,0.4108752383098805,0.4192355275154114,28036800,0.0,0.0
1999-10-14 00:00:00-04:00,0.4204298236608081,0.4204298236608081,0.40609697789031823,0.41087523102760315,19233600,0.0,0.0
1999-10-15 00:00:00-04:00,0.3905697200016801,0.4108751168422808,0.3893753894200096,0.4084864556789398,21072000,0.0,0.0
1999-10-18 00:00:00-04:00,0.409680980034809,0.409680980034809,0.3845982490036948,0.3869869112968445,21518400,0.0,0.0
1999-10-19 00:00:00-04:00,0.3989310238223408,0.3989310238223408,0.3642927752143343,0.3714596629142761,30892800,0.0,0.0
1999-10-20 00:00:00-04:00,0.377431336770993,0.38937554964769494,0.3714597087430471,0.3845982253551483,34872000,0.0,0.0
1999-10-21 00:00:00-04:00,0.3834038697167559,0.4025140404701233,0.3726540159396871,0.4025140404701233,38212800,0.0,0.0
1999-10-22 00:00:00-04:00,0.4013195893291497,0.42401364842364225,0.4013195893291497,0.4120694398880005,28675200,0.0,0.0
1999-10-25 00:00:00-04:00,0.4096809957523803,0.41565262437661926,0.39176422357559204,0.39176422357559204,21384000,0.0,0.0
1999-10-26 00:00:00-04:00,0.4084865702431273,0.4443182200193405,0.4060969789269109,0.429985374212265,48124800,0.0,0.0
1999-10-27 00:00:00-04:00,0.4323740349418636,0.43476266943129793,0.4037083434008839,0.41087523102760315,21412800,0.0,0.0
1999-10-28 00:00:00-04:00,0.4132639619918276,0.42042992180846234,0.3893755885285406,0.39176422357559204,22276800,0.0,0.0
1999-10-29 00:00:00-04:00,0.3965424046008355,0.4299853940897991,0.39415374265714614,0.42281943559646606,33052800,0.0,0.0
1999-11-01 00:00:00-05:00,0.41565266729097883,0.46581808178170897,0.41565266729097883,0.4490956664085388,78254400,0.0,0.0
1999-11-02 00:00:00-05:00,0.45745679534533673,0.4801508353744804,0.4538738294598196,0.47776129841804504,83750400,0.0,0.0
1999-11-03 00:00:00-05:00,0.49687213774498507,0.5374820017405356,0.49328827121064706,0.5243434906005859,201168000,0.0,0.0
1999-11-04 00:00:00-05:00,0.5303152834012561,0.5721194890024277,0.5303152834012561,0.5577866435050964,126033600,0.0,0.0
1999-11-05 00:00:00-05:00,0.5733139393216351,0.5780912638800999,0.5135938831102392,0.5398709177970886,61636800,0.0,0.0
1999-11-08 00:00:00-05:00,0.5231493595147348,0.5709252251826189,0.5064269754637866,0.5553980469703674,47001600,0.0,0.0
1999-11-09 00:00:00-05:00,0.554203687233695,0.5565923491722309,0.5255379943562197,0.5470368266105652,27235200,0.0,0.0
1999-11-10 00:00:00-05:00,0.5488283951299744,0.549425560693021,0.5315097189939878,0.5422595739364624,14404800,0.0,0.0
1999-11-11 00:00:00-05:00,0.5422594251925111,0.6091463239445618,0.530315242400281,0.5804806351661682,56270400,0.0,0.0
1999-11-12 00:00:00-05:00,0.6055626017017823,0.6115351319313049,0.5709252506394549,0.6115351319313049,50150400,0.0,0.0
1999-11-15 00:00:00-05:00,0.6157152406967169,0.63422824580799,0.590035374853881,0.5995908975601196,36220800,0.0,0.0
1999-11-16 00:00:00-05:00,0.6139237410438071,0.6688664654076252,0.6115350790814725,0.6569222807884216,72379200,0.0,0.0
1999-11-17 00:00:00-05:00,0.6688664724547153,0.7166423366273594,0.6593109496971706,0.682004988193512,78638400,0.0,0.0
1999-11-18 00:00:00-05:00,0.6963379502656245,0.7023096062235068,0.6784212327766083,0.6843937635421753,23596800,0.0,0.0
1999-11-19 00:00:00-05:00,0.7668076130265311,0.8480264814452015,0.7644180766196722,0.8193607926368713,216518400,0.0,0.0
1999-11-22 00:00:00-05:00,0.8402637319445536,0.8408608976291901,0.7691966414337426,0.8181668519973755,54019200,0.0,0.0
1999-11-23 00:00:00-05:00,0.7345580568650614,0.7680019436730394,0.726197741268615,0.7596407532691956,55324800,0.0,0.0
1999-11-24 00:00:00-05:00,0.7560579611346844,0.7644182789456044,0.6796155208747835,0.7357525825500488,40684800,0.0,0.0
1999-11-26 00:00:00-05:00,0.728586786229404,0.7357527747968989,0.7070870709112034,0.7309754490852356,7176000,0.0,0.0
